is_muted,time_unmuted,is_speaking,speaking_duration,camera_on,hand_raised,hand_raise_count,message_length,hesitation_count,has_question,confidence_level,missing_assignments,grade_average,grade_trend,days_since_submission,late_submissions,struggle_label,_latent_p
1,151,0,67,0,0,2,10,2,0,30,0,70,100,6,1,0,0.3017561823449632
1,58,0,0,0,0,1,12,1,0,15,0,62,90,0,1,1,0.33612874099939827
1,84,0,0,1,0,0,7,2,0,23,2,83,111,0,0,0,0.019297928710404373
1,74,0,0,0,0,0,0,0,0,24,7,80,88,5,2,0,0.5856078500190635
0,41,0,0,0,0,6,34,0,1,37,0,80,100,0,0,0,0.006820900870326171
0,306,0,165,0,1,2,9,0,1,62,3,80,107,5,0,0,0.006311012714742069
1,325,0,17,0,0,3,12,1,1,39,1,52,94,0,0,1,0.2628545246418923
0,371,0,235,1,0,1,60,1,0,80,13,46,85,0,3,1,0.694722808549876
1,184,0,0,0,1,2,0,0,0,41,4,80,103,8,2,0,0.09219329584866277
1,131,1,63,0,0,3,12,2,0,24,0,80,102,0,4,0,0.10430492029313247
0,253,0,186,1,1,0,0,0,0,81,0,81,112,0,2,0,0.012127793075038768
0,396,1,107,1,0,3,18,0,0,78,0,80,100,0,0,0,0.0004180317840227898
0,317,0,58,1,0,2,19,3,0,55,0,80,100,0,0,0,0.008858660150542267
1,0,0,45,0,0,1,17,0,0,22,0,80,100,0,0,0,0.030660843026002804
1,0,0,25,0,1,2,10,4,1,21,4,80,91,4,1,1,0.6009293309815427
1,0,0,61,0,0,0,7,5,1,14,4,80,92,0,2,0,0.9003164259003441
0,0,0,23,1,0,1,29,1,0,49,2,45,79,0,2,1,0.8147559435709519
0,482,0,182,1,0,3,24,0,1,91,5,80,89,0,0,0,0.007812401290881232
1,331,0,0,1,0,0,0,0,0,65,0,80,98,12,0,0,0.08220230750129894
0,632,0,118,1,0,1,29,0,0,72,0,80,100,0,0,0,0.0005910369836913756
1,131,1,75,0,0,2,0,0,0,50,0,80,100,0,0,1,0.4877193314850442
1,95,0,0,1,0,2,0,0,0,90,3,94,125,0,0,0,0.0018351950185946425
1,88,0,7,0,0,0,13,2,1,14,5,70,101,0,0,1,0.6985403116491884
0,283,0,0,1,1,1,0,0,0,75,2,41,80,10,3,0,0.8003448898527098
1,129,0,76,1,0,0,22,1,0,54,2,80,112,0,0,0,0.03363808151374824
1,0,0,8,0,0,0,0,2,1,6,4,31,69,0,11,1,0.9997925721674222
1,273,0,216,1,0,0,22,3,0,60,3,80,80,0,1,0,0.9325449032096166
1,175,0,48,1,0,0,0,0,0,44,2,63,98,7,0,0,0.07562493679068719
0,56,0,0,0,0,1,0,0,0,24,0,80,100,0,0,0,0.0025073049826283976
1,448,1,385,1,0,4,35,0,1,98,7,63,104,0,5,0,0.12197180866695269
0,386,0,0,1,0,3,0,0,0,97,2,80,122,4,6,0,0.0009991063282074302
1,56,0,0,0,0,0,0,0,0,26,0,80,100,0,0,0,0.12868958846471848
0,175,0,0,0,0,2,0,0,0,45,0,80,100,0,0,0,0.005868568276035459
0,43,0,64,1,0,0,30,0,1,60,4,60,81,0,0,0,0.055832286361006185
1,114,1,33,0,0,1,6,3,0,35,2,54,83,3,6,1,0.9522522478624215
1,110,0,61,0,0,0,30,2,0,38,5,80,105,2,0,1,0.034510972038890336
1,125,1,158,1,0,0,0,0,0,62,3,46,71,15,0,1,0.9035956467312922
1,28,1,77,1,0,4,30,1,0,75,0,80,100,0,0,0,0.016134140889694327
0,403,0,35,1,0,2,0,0,0,63,0,80,100,0,0,0,0.003498930514656404
1,26,0,34,0,0,0,10,3,0,8,0,80,100,0,0,1,0.7648548212280045
0,411,0,0,1,0,0,24,0,1,57,1,83,123,0,1,0,0.0005841509642882366
0,262,0,0,1,0,1,0,0,0,88,3,75,109,3,0,0,0.03011796792450339
1,5,0,0,1,1,1,19,2,0,29,3,72,106,0,0,0,0.015665471218168366
1,0,0,0,1,0,0,0,0,0,44,6,80,91,0,0,1,0.8861952149648596
1,82,0,0,1,1,3,0,0,0,72,0,80,100,0,0,0,0.057443297027213326
0,42,1,39,0,0,1,16,0,1,34,12,60,91,0,2,1,0.7346897393694377
1,0,0,0,0,0,0,0,0,0,0,0,80,100,0,0,1,0.3431354715610775
1,65,0,73,0,0,1,14,5,1,36,2,46,85,1,0,0,0.5914921024389107
0,0,0,0,0,0,0,0,0,0,0,0,80,100,0,0,0,0.059041078915259504
0,71,1,79,1,1,2,21,1,1,86,0,80,100,0,0,0,0.012779275639375625
1,0,1,0,0,0,1,3,2,0,1,0,53,87,0,3,1,0.8680296575178994
1,134,0,0,1,1,2,0,0,0,78,0,80,100,0,0,0,0.0709683268021922
0,37,0,26,0,0,0,13,0,0,16,3,40,74,0,2,0,0.9025385550086253
1,0,0,114,0,0,1,50,3,1,51,2,39,69,6,3,1,0.8719797058332383
0,41,0,37,1,0,0,8,0,0,37,0,80,100,0,0,0,0.3703179697006543
1,59,0,153,1,0,0,26,1,1,74,4,92,125,0,0,0,0.001570628423455137
1,165,0,0,0,0,0,0,0,0,12,1,63,100,10,1,0,0.3650280721421336
1,0,0,79,1,0,1,21,0,1,76,1,78,115,0,2,0,0.00580513915382263
0,13,0,0,0,0,0,0,0,0,7,4,54,82,0,2,1,0.9822297055912617
1,100,0,33,1,0,0,17,2,0,63,4,37,74,8,2,1,0.9564358392886115
0,228,0,272,1,0,3,31,0,0,83,3,38,86,0,0,1,0.8451909576782423
1,2,1,53,0,0,1,43,3,0,23,5,41,75,4,4,1,0.9744366555624028
1,126,0,175,1,0,0,56,4,0,62,0,80,100,0,0,0,0.25944933902866757
0,233,0,150,1,0,0,52,1,0,77,0,80,100,0,0,0,0.03834832278390126
1,62,0,0,1,0,0,0,0,0,40,4,80,83,0,2,1,0.975532924418045
1,44,0,0,0,0,0,0,0,0,37,1,58,90,0,2,1,0.7464815098234185
0,411,0,15,0,0,0,20,2,0,21,5,54,95,4,2,0,0.04773655821281201
1,262,1,118,1,0,4,30,1,1,91,2,51,84,4,3,0,0.21502731804611164
0,106,0,0,1,0,0,0,0,0,53,1,48,81,7,3,1,0.9601026736902468
1,202,1,93,1,1,3,26,0,1,96,1,54,94,13,1,1,0.061296823124196737
0,0,0,0,1,0,0,0,0,0,44,9,82,115,0,2,0,0.007308581214088433
1,203,0,13,0,0,0,8,3,1,13,0,80,100,0,0,0,0.383240339902457
0,203,0,0,0,0,0,0,0,0,100,0,80,100,0,0,0,0.008499701183510757
1,0,0,28,0,1,0,0,4,0,0,1,58,89,5,2,1,0.8259178913638932
1,47,0,0,0,0,0,0,0,0,10,6,79,112,0,2,0,0.018599325018953873
0,244,0,29,1,0,0,25,5,0,41,0,80,100,0,0,0,0.0034957339531420384
1,267,0,0,0,0,0,0,0,0,66,0,80,100,0,0,0,0.05725639268656426
1,0,0,14,0,1,2,22,0,0,28,0,80,100,0,0,0,0.0019082995537484818
0,233,0,57,1,1,0,32,1,1,84,0,80,100,0,0,0,0.0005330238329014744
1,0,0,0,0,0,0,7,0,0,4,3,56,88,14,1,1,0.9486639420369221
0,68,0,81,1,1,0,28,2,0,64,0,80,100,0,0,1,0.2938861141664829
1,135,0,190,0,1,1,2,1,0,34,0,77,110,0,0,0,0.020551131329526292
0,217,0,54,1,0,3,47,3,0,80,0,80,100,0,0,0,0.20705755636782297
0,131,0,98,1,0,1,0,0,0,77,2,47,87,14,5,0,0.5225905789012409
0,518,1,308,1,0,2,0,0,0,100,0,80,100,0,0,0,0.001431152140582797
1,242,0,112,1,0,0,13,2,1,56,1,70,106,1,1,0,0.06896029848210747
1,260,0,0,0,0,2,7,0,0,22,0,80,100,0,0,0,0.13426336271990813
1,301,1,82,1,0,3,9,0,0,68,3,36,67,16,3,1,0.9858443788158726
0,91,0,5,0,0,2,36,0,0,40,0,80,100,0,0,0,0.021955273896577754
0,0,0,0,1,1,1,4,2,1,31,7,80,95,0,6,1,0.8977012789049825
0,99,0,0,1,0,0,0,0,0,56,3,64,108,0,1,0,0.12396035535196093
1,0,0,0,0,0,0,13,4,0,0,0,80,100,0,0,1,0.7876783701601653
0,415,1,283,1,0,0,25,2,0,72,0,80,100,0,0,0,0.0016833860876016493
0,433,0,334,1,1,1,34,0,1,95,0,80,100,0,0,0,0.0025845303479933215
0,167,1,56,0,1,0,0,0,0,40,0,80,100,0,0,0,0.008524679575077701
0,8,0,1,1,0,1,12,1,0,29,0,66,105,0,2,0,0.2981660076513211
1,241,0,179,1,0,1,13,2,0,63,9,38,78,3,0,1,0.9868030362044138
0,428,0,144,1,1,2,20,2,0,71,0,80,100,0,0,0,0.03642107978804432
1,187,0,20,1,0,1,26,0,1,62,0,80,100,0,0,0,0.004892915724352459
1,545,1,215,0,0,3,0,0,0,73,3,57,88,0,0,0,0.10370686375974562
1,75,0,0,0,0,0,0,0,0,19,4,63,102,0,6,1,0.8643111461341869
0,111,0,124,1,0,2,6,0,1,65,0,58,89,0,4,0,0.2035094290503933
1,251,1,151,0,1,0,0,0,0,55,1,55,100,7,0,1,0.2945222540104704
1,0,0,0,0,0,0,0,0,0,0,0,63,111,1,0,0,0.015829785174508865
1,155,1,73,0,0,1,10,1,1,40,0,80,100,0,0,0,0.01933867303708887
0,266,0,0,1,0,0,0,0,0,42,4,51,83,0,8,0,0.35605058199511536
1,107,0,89,0,0,0,11,2,0,18,4,53,81,11,3,1,0.5875258076706841
1,131,0,39,0,0,1,0,0,0,44,0,80,100,0,0,0,0.1438059742642289
0,255,0,111,1,0,1,40,0,1,93,0,80,100,0,0,1,0.0048298668529107415
0,317,0,55,0,0,0,11,1,1,30,3,80,117,0,2,0,0.02901359257786438
0,99,0,0,1,0,0,9,2,0,26,0,80,100,0,0,0,0.03206494074022988
0,15,0,15,0,0,1,8,0,0,15,5,76,112,0,0,1,0.14293593828799225
1,123,1,78,0,0,0,36,1,1,39,3,27,69,5,2,1,0.898460368081131
0,203,1,69,0,0,1,17,2,0,31,0,80,100,0,0,0,0.14615158885653928
0,167,0,148,1,0,1,49,5,1,78,0,80,100,0,0,0,0.3895103248375968
1,341,0,77,1,0,0,24,4,0,45,3,73,114,0,4,0,0.0359242145041165
1,201,0,0,1,0,1,23,3,0,43,0,80,100,0,0,0,0.09065865129728969
1,98,0,0,0,0,0,0,0,0,23,0,80,100,0,0,0,0.0025059056916557796
1,0,0,29,0,0,0,0,1,0,3,1,75,102,0,0,0,0.01951428909740452
0,60,1,0,0,0,0,0,0,0,12,1,58,101,13,0,1,0.6221129639691872
1,98,0,52,1,0,0,12,2,0,34,0,80,100,0,0,1,0.23940000172710268
1,217,1,82,1,0,1,11,2,0,51,1,74,99,0,2,0,0.07998857817605544
1,239,0,0,1,0,1,0,0,0,88,1,66,104,1,0,0,0.005650784895729385
1,317,0,154,1,0,0,20,3,1,76,4,78,111,0,0,0,0.015471147842638634
1,45,0,103,0,0,4,17,1,0,31,0,80,100,0,0,0,0.19522717322565492
0,190,0,67,1,0,1,0,0,0,87,1,80,92,0,2,1,0.1509384076058302
0,240,0,0,1,0,3,0,0,0,93,8,73,118,0,1,0,0.023295806819933845
1,197,0,57,1,0,0,21,0,1,79,1,70,107,3,0,0,0.0288468829094168
1,143,1,127,1,0,3,32,0,0,86,1,80,80,3,3,0,0.09393457334886586
0,226,1,100,0,0,4,22,2,0,46,2,65,91,0,2,0,0.13920580736582713
0,180,0,95,0,0,0,8,6,0,11,1,45,77,9,0,1,0.9746391063621269
0,95,0,0,1,1,4,38,0,1,63,0,80,117,0,1,0,0.0007396543712039728
1,145,0,188,0,0,1,60,3,0,49,3,80,87,0,6,1,0.8247017795706831
0,98,0,0,1,0,0,0,0,0,61,4,84,107,0,0,0,0.004341990880774028
0,203,0,87,1,0,3,19,0,1,94,5,59,78,0,0,0,0.16496284500122846
0,114,0,0,0,0,1,20,2,1,26,3,69,99,5,2,1,0.14982879742175226
1,0,0,19,0,0,0,0,0,0,5,3,59,95,0,0,1,0.9815052117660171
1,0,1,112,0,0,0,63,2,0,39,2,32,68,8,7,1,0.9980758971584115
1,0,0,0,0,0,0,13,1,0,4,2,75,106,9,2,0,0.13075306694361957
1,90,0,0,1,0,0,0,0,0,60,0,80,100,0,0,1,0.6147927323055001
0,9,0,0,0,0,0,0,0,0,8,0,80,100,0,0,0,0.040623093423362976
0,173,0,17,1,0,2,0,0,0,53,0,80,100,0,0,0,0.16469616876614857
0,348,0,257,1,1,1,0,0,0,87,0,66,98,20,2,0,0.04071197272872481
0,209,0,0,1,1,0,0,0,0,45,12,50,91,8,0,1,0.37405755945676933
1,44,0,0,1,0,4,0,0,0,70,5,55,93,0,3,0,0.68627225630753
0,209,1,160,0,0,3,23,0,0,58,3,80,77,0,0,1,0.7451062229565315
1,60,0,0,0,0,0,0,0,0,4,3,59,74,0,3,1,0.9570395206018626
1,167,1,8,0,0,0,0,0,0,8,0,80,100,0,0,0,0.13192273149432276
1,41,1,44,1,0,0,0,0,0,44,1,66,99,5,1,0,0.03047302566913602
1,65,0,66,1,1,5,29,2,0,75,7,71,105,7,4,0,0.4062597577367809
0,380,1,317,1,0,1,13,1,0,71,4,59,98,0,3,0,0.07626186469698491
1,206,0,275,0,0,2,0,0,0,61,5,57,95,11,0,0,0.12601839853974633
0,24,0,87,1,1,0,27,6,0,52,8,49,81,2,6,1,0.9591587840757243
1,222,0,77,1,0,1,9,3,0,40,7,66,99,0,0,0,0.086089396148327
1,14,0,55,1,0,0,11,1,0,32,2,55,83,1,3,0,0.44964748452842396
1,0,0,54,0,0,0,0,0,0,24,0,80,100,0,0,0,0.12544545287744188
1,166,0,0,0,0,0,0,0,0,58,4,65,98,5,1,0,0.07577305186553704
1,381,1,83,1,0,2,27,0,0,76,0,80,100,0,0,0,0.00827321273248269
1,37,1,0,1,0,0,11,1,0,25,4,73,111,14,0,0,0.10006917162213771
0,173,0,119,0,1,0,16,2,0,35,3,38,83,0,6,1,0.9577901983922377
1,143,0,0,0,0,0,0,0,0,40,0,80,106,0,2,0,0.06702759771126324
0,255,0,0,1,1,4,0,0,0,100,0,80,100,0,0,0,0.048933358096053946
0,198,0,0,0,0,0,0,0,0,12,0,80,100,0,0,0,0.02409255594369895
0,294,0,167,0,0,1,26,1,0,57,4,41,83,0,4,0,0.2594928153032759
0,78,0,0,0,1,0,0,0,0,6,3,76,104,11,1,0,0.09987489346053308
1,250,0,0,0,1,0,0,0,0,21,5,80,110,0,3,1,0.2303798632659855
1,81,1,4,0,0,1,9,6,0,1,0,80,100,0,0,1,0.16027096600600874
0,106,0,0,1,0,4,0,0,0,81,1,75,113,0,1,0,0.006633407075600233
1,0,0,0,0,0,0,13,2,0,1,0,80,100,0,0,1,0.5601498395340916
0,325,0,177,0,0,1,27,0,1,72,0,96,125,0,0,0,5.178761810763393e-05
1,46,0,43,1,0,3,15,1,0,50,0,80,100,0,0,1,0.16479831517930074
0,467,0,180,1,0,4,19,0,0,79,6,80,77,6,2,1,0.8117885787172966
1,88,0,0,0,0,1,9,4,0,0,6,59,83,0,6,1,0.8030607834789901
0,203,0,95,1,1,1,11,4,1,48,5,80,93,0,3,1,0.7821559582517565
1,65,0,95,0,1,1,34,1,1,63,2,80,88,6,0,1,0.5001433606183301
1,178,0,132,1,0,0,15,1,0,52,4,70,114,4,2,1,0.15441730564120795
1,20,0,102,0,0,2,27,0,1,54,0,97,129,0,0,0,2.323281378951232e-05
0,232,0,26,0,0,1,13,1,1,33,1,85,117,1,0,0,0.05837244899995572
0,0,0,107,0,0,1,32,1,1,57,0,80,100,0,0,0,0.0027694289108519564
0,361,0,135,1,1,0,17,1,0,63,1,69,95,1,2,0,0.04237199815761582
0,140,1,36,1,0,1,6,2,1,49,0,80,100,0,0,0,0.17070221912738787
0,455,0,160,1,0,2,23,1,1,85,4,80,117,0,3,0,0.037075964161963994
1,111,0,161,0,0,0,29,1,0,46,0,80,100,0,0,0,0.0007696071498114325
1,164,0,0,0,0,0,0,0,0,34,2,80,97,0,4,0,0.2260742837702272
1,9,0,0,0,0,0,3,7,0,0,1,46,86,4,1,0,0.7289166773538727
1,70,0,28,0,0,1,0,0,0,26,4,80,84,0,1,1,0.9961841923614789
0,141,0,30,1,0,0,0,0,0,72,0,80,100,0,0,0,0.24524288014385234
0,278,0,183,1,1,5,39,0,0,83,1,36,67,0,1,1,0.8382732280623431
0,135,0,0,1,0,5,0,0,0,93,0,80,93,2,0,0,0.04090202186826488
1,73,0,62,0,0,0,0,3,0,3,1,67,95,4,1,0,0.09908505769934149
0,189,1,63,1,1,6,21,0,0,71,0,80,100,0,0,0,0.002562579676345751
0,124,0,0,1,0,2,0,0,0,46,0,80,100,0,0,0,0.027493068848693628
0,250,0,0,1,1,1,34,0,0,55,0,80,100,0,0,0,0.0016196077768085052
1,15,0,0,0,1,2,0,0,0,27,0,80,100,0,0,0,0.19525867853662712
1,194,1,33,0,0,3,14,5,0,38,0,80,100,0,0,0,0.08686528610998352
0,212,0,0,0,0,0,0,0,0,33,8,80,119,0,5,0,0.13216375923306492
0,116,0,0,0,0,0,0,0,0,39,0,80,100,0,0,0,0.042301310282916116
1,91,1,62,0,1,0,8,1,0,15,0,75,108,6,0,1,0.3375556140492043
0,62,1,73,1,0,0,0,0,0,56,1,80,97,0,0,0,0.0513519876755206
0,159,0,0,0,0,0,0,0,0,66,0,80,100,0,0,0,0.021217646627688626
0,162,0,0,0,0,0,0,0,0,31,2,43,83,0,2,1,0.3792276939767812
0,0,0,0,1,0,1,24,4,0,25,3,49,75,0,1,1,0.9381676106958908
1,118,0,0,0,0,0,0,0,0,31,0,80,100,0,0,0,0.005050408183192688
1,163,0,0,0,0,0,0,0,0,51,0,80,100,0,0,0,0.025194490377824626
0,247,0,0,0,0,0,22,1,0,20,1,63,99,0,2,1,0.5208924392686559
1,78,0,26,0,0,1,7,1,0,14,3,51,83,13,2,1,0.9760426467497679
1,196,0,179,0,0,2,0,0,0,65,0,57,97,3,0,1,0.5552156136476295
1,144,0,0,0,1,1,0,0,0,16,0,80,100,0,0,1,0.6369090619991253
0,72,0,0,0,0,0,24,1,0,15,0,80,100,0,0,0,0.002372340919332046
1,148,0,0,0,0,0,0,0,0,14,0,80,100,0,0,0,0.1687446463065885
0,239,0,169,1,1,1,0,0,0,88,0,80,100,0,0,0,0.0390890994638906
0,175,0,11,1,0,0,6,1,0,34,0,80,100,0,0,0,0.007468912849817125
0,58,0,50,1,0,4,26,0,0,54,2,72,104,10,1,0,0.014678055386322423
0,116,0,0,1,1,2,25,1,0,53,4,80,102,9,2,0,0.09136091489678792
0,333,0,0,0,0,0,0,0,0,76,4,51,90,4,3,0,0.3595290269901341
0,155,0,0,1,0,0,0,0,0,60,0,70,106,0,0,0,0.06704714754605574
1,244,1,58,0,1,0,28,2,0,40,3,62,101,0,3,1,0.4814095053814481
0,79,0,0,0,0,0,0,0,0,31,0,80,100,0,0,0,0.48092888783339927
0,71,1,72,1,0,0,14,0,1,79,3,62,102,0,0,0,0.013383626340390737
1,203,0,183,0,0,1,34,0,0,60,6,45,89,0,7,0,0.8543320061372783
1,489,1,289,1,1,0,20,0,1,85,2,53,95,0,3,0,0.09635416058497841
1,191,0,184,1,0,0,0,0,0,85,0,80,100,0,0,0,0.16298266542248557
0,28,0,0,1,0,0,0,0,0,47,4,58,102,3,1,1,0.8385248374620105
0,124,0,52,0,0,1,18,0,1,69,3,79,106,2,2,0,0.08680465261211226
1,110,0,127,0,0,1,22,2,0,49,2,61,91,2,3,0,0.16597533358116118
1,25,0,0,0,0,0,0,0,0,1,0,80,100,0,0,1,0.8523106003075055
0,582,0,171,0,0,5,30,1,1,73,2,80,103,1,0,0,0.004886583488461968
0,84,0,8,1,0,1,24,0,0,45,6,59,92,0,2,0,0.046789525134774586
0,400,1,325,1,0,2,32,0,0,86,0,80,100,0,0,0,0.000999657624318529
1,94,0,49,1,0,2,4,3,0,61,5,36,80,0,4,1,0.8430105172516523
0,155,0,0,1,0,4,29,2,1,64,0,80,100,0,0,0,0.0038711037415857744
0,38,1,32,1,0,0,4,5,0,14,1,80,73,4,0,1,0.9736955731509502
1,225,0,0,0,1,1,0,0,0,36,2,44,75,6,2,1,0.9490307245089167
0,127,1,16,1,0,0,33,0,1,70,0,80,100,0,0,0,0.0015777079185839047
0,78,0,0,1,0,3,0,0,0,87,4,55,94,2,1,1,0.10072392473427019
1,116,0,0,0,0,2,0,0,0,36,0,100,131,0,0,0,0.00017857507655483858
1,117,0,0,0,0,2,0,0,0,36,2,80,111,5,1,0,0.03795586572567262
1,0,0,5,0,1,0,8,6,0,0,0,80,100,0,0,0,0.26099542581080626
0,165,0,0,1,1,1,0,0,0,80,2,28,70,4,5,1,0.9800524222156081
1,81,0,44,1,1,3,16,2,1,73,0,81,114,0,1,0,0.0005108594142241024
1,78,0,188,0,0,0,40,1,1,55,0,80,100,0,0,0,0.21717600171166668
0,334,0,75,1,0,0,18,2,1,55,0,80,100,0,0,0,0.004187144109219486
0,298,0,147,1,0,1,52,1,0,69,0,80,100,0,0,0,0.011704945338484382
0,163,0,0,0,1,0,0,0,0,11,6,79,120,0,3,0,0.21882997178821934
0,95,0,83,1,0,1,0,0,0,90,4,40,62,1,0,1,0.618460620239852
0,34,0,73,1,0,2,0,0,0,58,1,80,86,0,4,0,0.2913810682554808
1,278,0,74,0,0,0,19,8,1,38,4,63,111,0,0,0,0.3169444159107405
0,78,0,0,0,0,0,0,0,0,49,8,49,76,0,1,1,0.848304836131094
1,289,0,0,0,0,1,0,0,0,37,0,80,100,0,0,0,0.02567775076859941
0,183,0,99,0,1,0,14,2,0,23,6,67,94,2,0,0,0.290260365024979
1,483,0,120,1,0,1,19,2,0,65,0,80,100,0,0,0,0.017414201418422898
1,193,0,0,1,0,1,0,0,0,78,8,80,81,8,4,0,0.4887301807013481
0,111,1,102,1,0,1,24,2,0,68,0,80,100,0,0,0,0.06830628567623223
1,0,0,7,0,0,1,8,3,1,11,2,81,115,4,1,0,0.06092166925784886
1,23,0,58,1,0,2,16,2,0,64,0,80,100,0,0,0,0.0841443394935693
1,27,0,24,1,1,0,26,2,0,45,2,80,88,9,1,1,0.5516399083527653
0,181,0,0,1,0,0,0,0,0,67,4,100,132,0,1,0,0.00045877792907506157
1,45,0,163,0,0,3,20,0,0,49,0,80,100,0,0,0,0.10732561442848537
1,51,1,8,0,0,0,10,4,0,0,4,85,113,0,7,0,0.03346421835925524
1,0,1,63,1,1,1,39,2,0,52,0,63,80,5,2,0,0.3680671004776679
0,194,0,0,0,0,0,0,0,0,21,0,80,80,4,6,1,0.9298350112183565
1,99,0,66,1,1,0,18,3,0,59,0,80,100,0,0,0,0.015517343682548205
1,151,0,16,0,0,0,29,1,0,18,0,80,100,0,0,0,0.012421158740262629
0,417,1,188,1,1,5,27,1,0,86,2,80,78,0,3,1,0.6514971931317354
1,343,1,221,1,1,1,0,0,0,91,2,60,91,5,1,0,0.424995433529627
1,345,0,236,1,1,2,24,0,0,82,4,80,78,0,0,0,0.1202138177042407
1,126,0,108,0,0,1,38,1,1,56,0,80,100,0,0,0,0.23113279749739332
0,512,0,284,1,1,2,0,0,0,100,0,80,100,0,0,0,0.0018351927309524032
0,378,1,309,1,1,3,39,0,0,90,0,55,93,0,2,0,0.06631091943290986
0,0,0,0,0,0,0,17,3,0,0,0,80,100,0,0,0,0.5338299693939522
1,2,1,60,0,0,1,13,4,0,18,5,86,109,3,2,0,0.0539880088842742
1,361,0,100,1,0,2,58,1,0,85,1,80,92,3,1,0,0.21723449743259254
1,135,0,0,1,0,1,0,0,0,65,1,80,66,9,0,1,0.9508767228166185
0,343,0,37,0,0,0,11,3,0,14,1,52,90,2,0,1,0.2347516425981156
1,186,0,12,0,1,0,14,1,0,11,0,53,90,1,3,1,0.7973711497886475
1,110,0,83,1,0,4,43,0,0,61,0,80,100,0,0,0,0.005840545731170317
1,269,0,314,1,0,3,0,0,0,92,2,42,89,4,2,1,0.9373136591416178
1,116,0,0,0,0,0,0,0,0,5,1,80,123,1,0,0,0.058546132736024874
0,177,0,57,0,1,0,26,2,1,37,3,69,105,0,1,1,0.10126193941213806
0,251,0,42,1,0,0,15,1,0,37,7,64,98,13,1,1,0.7318897100841435
1,0,0,454,0,0,0,36,0,0,45,10,39,74,19,2,1,0.9835088801779847
0,136,1,43,1,1,2,25,0,1,95,0,59,88,0,2,0,0.20718430292884848
0,0,0,12,0,0,0,20,4,1,15,4,78,110,0,3,0,0.0613026679870681
1,0,1,42,1,0,1,23,0,0,56,1,77,114,0,3,0,0.0043819440737221955
1,350,0,199,1,0,1,27,0,1,94,0,83,109,6,1,0,0.0022327439401806813
0,361,0,209,1,1,3,34,0,0,87,1,61,84,0,0,0,0.018135613138746447
0,253,0,62,1,0,2,12,1,1,60,1,38,68,0,5,1,0.9595069999712138
0,739,0,0,1,0,1,37,0,0,55,1,100,124,0,0,0,0.0003035999366343525
0,385,0,84,1,1,3,33,1,0,68,0,71,102,0,1,0,0.017686003747375043
1,80,0,74,0,0,0,15,5,0,29,0,80,100,0,0,0,0.6194317856047621
0,167,0,0,0,0,0,0,0,0,45,0,26,70,11,5,1,0.9871407077115922
0,94,1,102,1,0,0,12,0,1,56,2,74,104,0,0,0,0.020452884716672923
1,0,0,264,1,0,0,58,0,0,65,4,46,76,0,0,1,0.7773265565724709
1,113,0,63,0,0,1,17,2,0,24,3,68,94,0,2,1,0.7806011990609818
0,186,0,0,0,0,0,0,0,0,71,1,58,93,4,0,0,0.07586285320266183
0,205,0,102,0,0,2,20,0,0,48,0,80,100,0,0,0,0.011510202189425656
0,380,0,262,1,0,1,33,0,0,81,0,80,100,0,0,0,0.002310143201793838
0,223,0,0,0,0,2,0,0,0,44,0,80,100,0,0,0,0.004150128455870611
1,0,0,0,0,0,0,0,0,0,0,0,80,100,0,0,0,0.5616695106241185
0,21,1,0,0,1,0,20,0,0,13,0,80,100,0,0,0,0.02313660015122771
1,136,0,267,0,1,9,25,2,0,52,2,72,100,8,0,0,0.031790633237334553
0,330,0,0,0,0,0,0,0,0,100,0,87,130,0,3,0,0.0006319559525082801
1,78,0,119,0,0,2,0,0,0,60,1,80,90,2,2,1,0.5767280850561809
1,337,0,365,1,0,0,40,0,1,85,2,36,64,3,3,1,0.9191333418919663
0,38,0,22,1,0,2,26,1,0,47,1,80,115,0,1,0,0.00499288607775731
0,169,0,76,0,1,0,12,10,1,41,4,60,91,0,6,1,0.74120429947026
0,129,1,144,0,1,1,14,2,1,41,5,56,78,13,3,1,0.6235531751768284
0,0,0,23,0,0,1,16,1,0,23,0,80,100,0,0,0,0.07472512138516765
0,100,0,0,1,1,0,0,0,0,52,0,80,100,0,0,0,0.008563952502197436
1,252,0,0,1,1,1,0,0,0,76,4,80,83,0,2,1,0.9549503729577169
0,457,1,250,1,0,1,56,2,0,77,1,41,74,27,4,1,0.9509624515925829
1,128,0,0,0,0,0,4,4,1,6,0,80,100,0,0,1,0.6658847036701475
1,44,0,0,0,0,0,2,6,0,0,2,73,104,0,5,1,0.6041634155773253
0,165,1,139,1,1,2,28,2,0,75,0,54,96,6,2,0,0.09549994296825857
1,0,0,19,0,1,0,13,0,0,11,4,56,91,0,2,0,0.3830193687030695
0,0,0,46,0,1,0,14,0,0,23,1,66,96,4,1,0,0.12166440248801484
1,153,0,24,1,0,0,7,2,0,31,2,67,103,1,2,0,0.039145154976060054
1,47,0,64,1,1,3,11,7,0,32,0,80,100,0,0,1,0.1487820237349866
1,0,0,21,0,0,0,0,0,0,9,0,91,134,1,0,0,0.021015652471667964
0,0,1,70,0,0,1,20,2,1,49,3,32,64,9,6,1,0.9813441342198995
0,364,1,163,1,1,3,29,0,0,83,7,92,129,0,0,0,0.00945643244946768
1,92,0,59,0,1,3,17,1,0,44,3,64,91,3,3,0,0.020297410533856582
