is_muted,time_unmuted,is_speaking,speaking_duration,camera_on,hand_raised,hand_raise_count,message_length,hesitation_count,has_question,confidence_level,missing_assignments,grade_average,grade_trend,days_since_submission,late_submissions,struggle_label,_latent_p
0,0,0,0,0,0,0,0,0,0,0,4,62,93,13,0,1,0.8417741066535303
1,173,1,79,0,0,0,9,5,0,14,4,80,101,0,2,0,0.4726985114185863
1,290,1,114,1,0,0,36,0,0,80,2,79,105,8,1,0,0.05006383267056105
1,137,1,110,0,1,1,18,6,1,45,0,80,100,0,0,0,0.030238984839588742
1,71,0,28,0,1,1,0,0,0,28,3,69,98,15,3,1,0.6439650733448121
0,86,1,93,0,0,0,16,1,0,22,1,80,104,6,3,0,0.12577625118994382
0,308,0,37,1,0,1,0,0,0,66,0,80,100,0,0,0,0.007525117441989473
1,347,0,270,1,1,0,12,1,0,64,0,85,110,7,1,0,0.007488470799123172
1,115,1,18,0,0,1,4,2,0,7,3,47,89,15,1,1,0.7423967636982662
1,100,0,49,0,0,0,20,1,1,29,2,56,79,12,2,1,0.2081166814911317
0,86,0,100,0,0,3,0,0,0,54,0,80,100,0,0,0,0.013350704906319259
1,34,0,0,0,0,0,0,0,0,9,0,80,100,0,0,0,0.5085300976106644
1,11,1,8,1,0,1,12,3,1,36,0,80,100,0,0,0,0.11420749755315912
1,518,1,228,1,1,2,0,0,0,100,0,80,100,0,0,0,0.005325179179080164
1,0,1,4,1,0,1,13,0,1,44,0,80,100,0,0,0,0.18056949809914052
1,25,1,56,1,0,1,4,1,0,57,1,47,88,0,0,1,0.5199243811560414
1,22,0,101,1,0,2,0,0,0,60,0,80,100,0,0,1,0.5635380138951468
0,424,0,235,0,0,4,17,0,0,64,2,80,97,7,3,0,0.11850319457983681
0,185,0,68,1,0,0,0,0,0,47,0,80,100,0,0,0,0.09604784966927675
0,247,0,0,1,0,0,0,0,0,66,1,80,113,0,1,0,0.08924293282354043
1,33,0,0,0,0,0,3,2,0,0,0,40,74,3,0,1,0.9936668821021315
1,111,0,95,0,1,0,1,2,1,26,0,80,100,0,0,1,0.6554085255777335
0,306,0,20,1,0,0,24,0,0,47,0,80,100,0,0,0,0.0014824139873286348
0,71,0,13,1,0,0,29,1,0,43,1,83,106,5,0,0,0.016471072198453018
0,54,0,49,1,0,0,0,0,0,59,0,69,98,5,5,0,0.2718940114497105
0,223,0,215,0,0,2,0,0,0,65,0,80,100,0,0,0,0.009230252042974457
0,234,0,0,1,0,2,0,0,0,90,0,55,83,0,4,1,0.14174440249033182
0,284,0,143,1,0,1,46,2,1,87,1,55,90,0,3,1,0.5993439160053072
1,47,0,52,1,0,0,18,0,0,65,2,60,96,0,5,0,0.3628899649940064
1,308,0,30,1,0,2,23,3,0,47,0,80,100,0,0,0,0.004450422291820088
1,223,0,125,1,1,0,5,2,0,58,0,80,100,0,0,0,0.03907415189639066
1,203,0,12,0,0,0,9,4,0,10,3,38,75,0,5,1,0.9787518143967247
1,77,1,61,0,0,1,28,2,0,37,10,67,111,0,0,0,0.057633693329173466
0,128,0,164,0,1,3,20,3,0,48,2,61,90,10,6,0,0.32580591316504365
1,334,0,0,1,0,0,22,1,0,43,0,80,100,0,0,0,0.005173570603123366
0,234,0,0,1,0,1,0,0,0,89,2,73,108,0,2,0,0.003784213895524641
0,0,0,0,0,0,0,0,0,0,0,0,80,100,0,0,0,0.11866922411229923
0,112,0,43,1,1,1,77,1,0,62,4,45,79,1,5,1,0.8231933843801785
1,61,0,53,0,0,0,0,0,0,27,1,47,80,0,5,1,0.7045685378225565
1,0,0,46,0,0,0,6,2,0,4,1,41,80,0,3,1,0.9872319526162515
1,213,0,314,0,0,0,0,0,0,50,2,55,79,0,1,1,0.9731781000401888
1,54,0,0,0,0,1,14,2,1,21,0,80,100,0,0,0,0.17444853935575436
1,52,1,167,0,0,1,0,3,0,21,1,76,112,3,2,0,0.020298489595603403
0,0,0,0,1,0,0,0,0,0,44,5,41,95,0,1,1,0.9496713506067752
0,0,1,82,1,0,0,19,1,0,50,3,80,90,0,4,0,0.4786203797459553
1,160,1,99,0,0,0,0,0,0,46,0,80,100,0,0,0,0.08142555917198785
1,0,0,5,0,0,0,0,0,0,1,0,52,93,0,0,1,0.8399524473522393
1,200,0,116,0,0,1,46,1,0,54,17,80,82,0,3,1,0.9781407690294133
1,0,0,5,0,0,0,2,5,0,0,5,80,112,3,5,0,0.09721565669476259
1,0,0,9,0,0,0,35,2,0,12,5,34,74,2,1,1,0.8712021746179544
0,164,1,183,1,0,3,9,0,0,73,5,80,92,12,1,0,0.4133604522891796
0,313,0,99,1,0,1,27,0,0,67,2,80,114,2,0,0,0.006811474729136933
1,0,0,28,1,0,0,0,0,0,34,6,64,95,0,3,1,0.5906238022555177
1,118,0,201,0,0,0,24,1,0,43,6,47,79,5,7,1,0.9087347411664726
0,853,0,343,1,0,6,33,0,1,100,0,89,119,4,0,0,0.0005503069220131757
1,100,0,45,0,0,1,0,0,0,23,0,80,100,0,0,1,0.4085794041889303
0,60,0,0,1,0,0,0,0,0,61,1,40,76,7,8,1,0.7964441208281385
1,106,1,111,0,0,3,12,4,0,39,0,80,100,0,0,0,0.06130241988733991
1,226,0,12,1,0,0,2,6,0,20,0,80,100,0,0,0,0.1304524194676066
1,286,0,0,0,0,0,0,0,0,56,4,65,103,0,2,1,0.4696943972918496
1,257,0,48,0,0,1,10,1,0,23,7,80,79,0,1,1,0.9810837608848229
0,98,1,125,1,0,6,30,0,1,90,0,80,100,0,0,0,0.008008085528249812
1,15,0,8,1,0,4,20,6,0,29,2,66,100,0,0,0,0.3723045763485335
1,3,0,0,0,0,0,0,0,0,1,0,80,100,0,0,0,0.010421542055708582
0,366,0,276,1,1,3,53,0,0,88,2,50,80,0,2,0,0.29478998918482324
1,72,0,0,1,0,0,6,0,0,26,0,75,105,0,1,0,0.10873524756903927
0,0,0,52,0,0,0,15,3,0,18,3,73,105,6,2,0,0.4782054610255674
1,101,0,0,0,0,2,11,1,0,20,0,80,100,0,0,1,0.6533650122291705
1,28,0,0,0,0,1,0,0,0,8,3,57,90,0,4,1,0.8020625781736274
1,69,0,40,0,0,2,17,2,0,29,0,80,100,0,0,0,0.009054293482792086
0,223,0,85,0,1,0,17,0,0,39,5,61,102,4,1,0,0.3795665321024994
1,341,1,124,1,1,2,13,4,0,55,7,79,115,0,4,0,0.04713208586728712
1,124,0,0,0,0,0,0,0,0,97,3,69,99,3,2,0,0.6177980960405398
0,91,0,82,1,0,0,22,2,0,65,0,80,100,0,0,0,0.0027814106598170393
1,270,0,0,1,0,2,0,0,0,88,0,80,100,0,0,1,0.1949846415652743
1,140,0,88,1,0,2,14,0,1,65,0,80,100,0,0,1,0.1526318099019482
1,0,0,64,0,0,0,25,2,0,37,1,47,78,7,2,0,0.8911615850933594
0,343,0,0,0,0,0,0,0,0,100,5,72,99,12,1,0,0.08950341656266869
1,116,0,0,0,0,0,0,0,0,7,0,83,122,0,0,0,0.0008178136891922163
0,71,0,0,1,0,1,38,0,0,48,1,55,79,0,2,0,0.038238762066487866
1,57,1,40,1,1,1,16,2,0,44,7,36,78,10,1,1,0.8442522573299044
0,33,0,36,0,0,0,6,1,0,29,4,69,92,2,1,1,0.19623756285349653
1,101,0,21,1,0,0,17,0,0,46,0,80,100,0,0,0,0.009363903079885116
1,188,0,134,1,0,0,10,3,0,56,0,80,96,0,2,0,0.11493424596673106
1,282,0,33,1,0,0,13,2,0,44,0,80,100,0,0,0,0.02440332762544316
0,86,1,36,1,0,2,26,1,1,69,5,54,88,7,2,0,0.03996975288794022
0,216,0,0,0,1,2,0,0,0,44,0,80,100,0,0,0,0.004032722071725224
1,87,0,55,1,0,0,0,0,0,73,0,80,100,0,0,0,0.5636922977947665
0,49,0,214,1,1,0,41,4,0,56,7,47,78,0,2,1,0.7581229831207432
0,360,1,27,1,1,3,18,0,0,56,4,75,112,3,0,0,0.0034083123841636568
0,140,0,26,0,1,3,21,1,1,43,2,56,95,0,1,1,0.7049418769756385
1,277,0,0,0,0,5,0,0,0,56,2,86,118,0,2,0,0.0009042893890906311
1,174,0,32,1,0,2,19,4,1,78,2,81,110,1,2,0,0.06168862555827661
1,288,0,58,0,0,2,22,4,1,44,1,81,113,0,0,0,0.004435539402321656
1,91,0,0,1,0,0,0,0,0,52,4,39,79,3,7,1,0.9485360619163989
0,117,0,84,0,1,2,10,3,0,48,0,86,116,0,1,0,0.012968648636982784
1,59,0,0,0,0,0,0,0,0,14,1,85,111,0,5,0,0.002357447426800675
1,173,0,71,1,0,1,14,3,0,40,3,67,100,0,3,1,0.20347376494280361
0,53,1,0,1,0,2,17,1,0,38,0,55,94,6,2,1,0.15221923836113935
0,138,0,0,0,0,0,0,0,0,9,0,80,100,0,0,0,0.03495864967687682
0,64,0,5,1,1,2,24,0,0,45,0,80,100,0,0,0,0.0046350723947853395
0,493,1,222,1,1,1,0,0,0,93,1,86,121,4,1,0,0.0005257843861205677
0,214,0,241,1,0,3,29,1,0,78,0,80,100,0,0,0,0.0036445946013570333
1,0,0,0,0,0,0,0,0,0,0,0,80,100,0,0,1,0.87824020020331
0,150,0,0,1,0,1,0,0,0,89,13,51,87,0,4,0,0.33661487896935804
0,93,0,98,1,1,4,25,0,0,86,3,80,97,4,1,0,0.025845405169980063
0,20,1,55,1,0,0,22,0,1,50,0,87,115,0,0,0,0.0137792147095134
1,125,0,0,1,0,2,10,3,0,33,1,47,89,0,1,1,0.9186440196837398
1,39,0,0,0,0,0,0,0,0,6,2,80,93,11,2,1,0.40312413396383284
1,159,0,0,0,0,1,0,0,0,26,0,80,100,0,0,0,0.0012579346885240987
1,292,1,147,1,0,5,33,0,1,97,0,80,100,0,0,0,0.007285637163370282
1,0,0,0,0,0,0,18,3,0,0,3,57,80,1,4,1,0.9112109392407398
1,154,0,0,0,0,2,0,0,0,33,0,80,100,0,0,0,0.02587134411924623
0,99,0,23,0,0,0,18,1,1,24,5,73,95,1,2,0,0.09176932003792869
1,258,0,177,0,0,0,19,0,1,54,0,72,104,0,2,0,0.0060093017063847926
0,0,0,145,1,0,0,6,2,0,44,1,51,85,0,5,1,0.9519716871176451
0,120,1,49,1,1,1,0,0,0,93,0,80,100,0,0,0,0.0012639845469065915
1,66,0,0,0,0,0,0,0,0,27,0,80,100,0,0,0,0.24624833331335394
0,16,0,0,0,0,0,15,2,0,4,0,80,100,0,0,0,0.3023181710371697
0,209,0,43,1,1,1,33,2,0,54,1,35,60,24,0,1,0.910938289330509
1,0,0,0,0,0,2,0,0,0,22,0,47,85,10,1,1,0.8319336520015178
0,49,0,0,1,0,1,0,0,0,59,3,63,108,4,1,0,0.13175925085469375
1,0,0,0,1,0,0,6,3,0,14,4,80,85,0,4,1,0.9703518028120383
0,258,0,0,0,0,0,0,0,0,64,0,80,100,0,0,0,0.022400518603456984
1,179,1,146,0,0,3,14,2,0,42,3,50,75,10,4,1,0.880613632470145
1,0,0,52,0,0,0,14,5,0,0,0,80,100,0,0,0,0.3182081497518759
0,52,0,0,0,0,0,0,0,0,34,0,80,100,0,0,0,0.08523121391085439
1,269,1,234,1,0,1,0,0,0,85,0,91,123,0,1,0,0.000669274462356686
1,0,0,2,1,0,2,23,3,0,33,0,80,100,0,0,0,0.13273318347428228
0,305,0,110,1,0,2,26,4,0,66,0,80,100,0,0,0,0.023370952234464178
0,99,0,0,1,1,0,0,0,0,52,2,89,117,2,1,0,0.004892760304985304
0,194,0,0,0,0,0,12,3,0,4,0,80,100,0,0,0,0.26367207479937066
1,318,0,150,1,0,0,26,0,0,77,3,82,115,7,0,0,0.002919436486182336
1,50,0,30,1,0,0,0,3,0,20,2,46,74,0,3,1,0.9886139866482128
1,77,0,47,0,1,1,0,0,0,27,4,34,67,4,0,1,0.9307913778598209
0,215,1,396,1,0,0,0,0,0,75,3,80,72,0,0,0,0.5917531456339863
0,345,1,171,1,1,1,29,0,1,93,0,80,100,0,0,0,0.003995290314259376
0,90,0,9,0,0,4,14,2,0,22,2,36,62,0,0,1,0.992582955565085
0,157,0,145,1,1,0,0,0,0,78,0,80,100,0,0,0,0.0008150891080425101
0,120,0,0,0,0,0,0,0,0,57,0,80,102,0,0,0,0.00645869512800328
0,155,0,33,1,0,0,11,4,0,46,0,80,100,0,0,0,0.020979461258037516
0,237,0,146,1,0,0,0,0,0,86,3,62,100,4,0,0,0.015791115443440498
1,131,1,134,0,1,1,52,0,0,45,1,80,69,15,0,1,0.7122333884936074
1,0,0,0,1,0,0,6,3,1,24,3,68,98,7,0,1,0.6698014971303523
0,389,0,286,1,0,2,36,0,0,87,1,76,104,0,2,0,0.014334136255029713
1,83,0,122,0,1,3,0,0,0,61,7,80,84,0,8,1,0.7933069845538031
1,0,0,69,0,0,0,10,2,0,11,1,33,73,0,3,1,0.9400366193668672
1,406,0,177,1,0,2,15,2,0,69,0,80,100,0,0,0,0.018943747948480562
0,157,1,50,1,0,2,29,1,1,66,1,88,122,4,1,0,0.0004666784416337718
1,69,0,0,0,0,1,0,0,0,21,0,80,82,0,1,1,0.5979545683057506
1,140,1,41,1,0,4,27,0,0,65,3,80,85,0,0,0,0.08262892706319268
1,374,0,157,0,0,4,37,0,1,71,0,80,100,0,0,0,0.024605711063820233
1,66,1,65,1,0,2,19,1,0,76,3,74,107,0,0,0,0.0033422338683681296
0,0,0,0,0,0,0,0,0,0,0,0,80,100,0,0,1,0.08656095015784473
1,2,0,0,0,0,0,0,0,0,1,0,78,111,5,1,0,0.007231524572713516
0,153,0,156,0,1,1,38,0,0,49,0,80,100,0,0,1,0.10008178306842166
0,228,0,293,1,1,1,0,0,0,83,3,44,89,9,0,0,0.46587708277043766
1,245,0,44,1,0,0,25,1,1,59,1,56,85,21,1,0,0.44277688478710703
0,299,0,30,1,0,2,14,1,0,56,5,64,93,0,3,0,0.05595961874066856
0,81,0,63,1,0,0,0,0,0,68,0,80,100,0,0,0,0.004718009022911226
0,0,0,28,1,0,2,0,0,0,45,5,31,71,21,6,1,0.975616515401128
0,0,0,0,0,1,1,11,2,0,5,5,38,70,0,7,1,0.9962027414231867
0,424,0,0,1,0,0,0,0,0,78,2,84,123,0,1,0,0.0014436020082815733
1,0,0,29,0,0,0,0,0,1,22,2,71,109,0,2,1,0.19045859965989176
1,119,1,22,1,0,5,0,0,0,62,1,71,101,4,4,0,0.08650668499753981
0,125,0,0,0,1,0,6,6,0,3,4,80,71,0,2,1,0.9494848147690689
0,0,0,17,1,0,0,13,2,0,32,0,80,100,0,0,0,0.0019368404378004198
0,305,1,121,1,1,2,14,3,0,67,0,62,99,6,9,0,0.0757634826245133
0,166,0,0,0,0,1,8,0,0,21,0,80,100,0,0,0,0.06168253617354018
1,223,0,0,0,1,1,7,1,0,21,0,80,100,0,0,0,0.07802250133087851
0,232,0,88,1,1,2,34,1,0,87,0,80,100,0,0,0,0.0006575410179532142
1,171,0,99,1,1,1,0,0,0,82,2,70,105,0,2,0,0.035904034613673044
0,138,0,46,1,0,4,25,0,1,65,6,56,104,14,0,1,0.7022657232818518
0,187,1,76,1,0,1,22,1,0,50,7,50,80,11,1,1,0.7812542390252619
1,81,0,35,1,0,0,14,1,0,32,0,80,100,0,0,1,0.12895332885861496
1,17,0,20,1,1,0,2,1,0,29,1,62,105,8,0,0,0.5734623780283037
1,0,0,36,1,0,2,12,5,0,26,2,92,124,0,4,0,0.016931537041461137
1,51,0,0,0,0,0,0,0,0,20,0,51,91,3,0,1,0.7579560413956469
0,105,1,59,0,0,1,20,4,0,37,1,50,93,0,2,1,0.6337716832281978
1,105,0,0,0,0,0,10,1,0,5,6,80,93,4,2,0,0.3210503804247824
1,8,0,0,1,0,0,6,0,0,24,0,80,100,0,0,0,0.460804940575337
1,0,0,82,1,0,1,22,2,0,51,0,80,100,0,0,0,0.2893057345008809
1,0,0,202,0,0,0,48,2,1,49,3,33,79,4,0,1,0.9859702127930354
0,397,1,154,1,0,0,29,2,0,64,1,79,116,0,1,0,0.003381439052982622
1,0,0,8,1,0,0,0,0,0,31,0,80,100,0,0,1,0.42306433748761824
0,190,0,56,0,0,0,33,0,1,39,0,47,81,0,0,0,0.19944899070090372
0,178,1,89,0,1,3,0,0,0,59,1,71,102,0,2,0,0.1530723321068417
0,181,0,43,0,0,0,1,3,1,27,3,52,98,0,2,1,0.6793278670472438
1,0,0,14,0,0,0,13,4,0,3,0,80,91,0,0,1,0.8765284882268994
0,345,1,30,1,0,2,17,2,1,66,7,52,84,8,4,0,0.5375054410742927
1,9,0,91,0,0,1,19,3,0,22,5,80,99,0,1,0,0.2590796022326655
1,68,0,36,1,0,2,11,0,0,60,2,80,104,0,3,0,0.05231196203063317
0,72,1,52,0,0,0,0,0,0,53,8,78,106,0,1,0,0.07506584050133534
1,176,1,135,0,1,2,26,2,1,66,5,85,113,0,5,0,0.05538751571077472
0,196,0,0,0,0,2,0,0,0,47,0,80,100,0,0,0,0.038099354284203156
1,62,0,0,0,0,0,0,0,0,17,6,80,69,0,3,1,0.9599815602107343
1,90,0,0,1,0,0,14,2,1,34,4,50,78,0,0,1,0.9219361161000448
1,141,0,57,0,0,1,10,7,1,22,0,77,119,0,3,0,0.047095778170242644
1,3,0,32,1,0,2,17,0,0,48,0,74,115,1,0,0,0.00129758591779554
0,59,1,0,0,0,0,16,1,0,9,0,80,100,0,0,0,0.005361683015036844
1,16,0,0,0,0,0,0,0,0,3,0,80,100,0,0,0,0.20237302172686744
1,0,0,29,0,0,2,29,1,0,31,2,48,88,0,2,0,0.7272065337322428
1,0,1,0,1,0,2,21,4,0,29,1,65,100,8,1,1,0.04758558184764358
1,0,0,0,1,0,0,0,0,0,44,0,80,100,0,0,1,0.27622048335994703
1,22,0,39,1,0,1,46,0,0,52,2,28,75,9,1,1,0.9779790970906618
1,116,0,168,1,0,0,63,2,0,64,3,35,71,0,3,1,0.9990699420794704
0,33,0,38,0,0,1,29,1,0,37,4,62,105,5,5,1,0.47268212403205095
0,413,0,0,1,0,2,0,0,0,100,0,80,100,0,0,0,0.01881003777134811
0,68,0,8,1,0,3,20,0,1,56,0,80,100,0,0,0,0.004093111826102879
0,419,1,288,1,0,1,36,0,0,82,2,41,74,0,0,0,0.32860154303129296
1,53,0,0,0,0,0,0,0,0,7,3,65,94,0,6,1,0.7884764580458697
0,161,0,0,1,0,2,0,0,0,87,0,80,100,0,0,0,0.0008760139945504285
0,116,0,0,0,0,2,0,5,1,9,1,63,103,0,4,1,0.7731271350414659
0,142,0,128,0,1,1,42,0,1,68,0,80,100,0,0,0,0.007836230251629104
0,339,0,0,1,1,1,0,0,0,89,12,80,108,4,10,0,0.012834095134643508
0,32,0,0,1,1,0,0,0,0,32,0,80,100,0,0,0,0.09390858353760212
1,120,0,54,1,0,0,33,4,1,78,3,58,98,0,0,1,0.4298913254475188
1,0,0,99,1,0,0,22,1,0,58,1,80,87,1,1,1,0.9225767165107616
1,24,0,0,0,1,0,0,0,0,5,4,44,80,4,1,1,0.9659290103893966
0,0,0,0,0,0,0,0,0,0,0,0,68,101,7,0,0,0.056515330156875355
1,353,0,0,0,1,0,0,0,0,23,1,50,78,0,1,0,0.29883857424319843
1,26,0,0,0,0,0,16,3,1,12,3,80,105,8,1,0,0.38104512330291485
1,69,0,0,1,0,0,0,0,0,51,0,80,100,0,0,1,0.7950377283473355
0,294,0,215,0,1,2,48,0,0,66,9,80,76,1,0,0,0.5820159546078493
0,242,0,0,1,1,0,0,0,0,61,3,80,103,0,5,0,0.47507319488792715
0,185,0,34,1,1,1,11,5,1,58,0,80,100,0,0,0,0.07620156228139248
0,48,0,16,0,0,0,15,3,0,4,0,80,100,0,0,0,0.017604428792997284
1,6,0,50,0,1,0,8,2,0,7,3,74,109,0,2,0,0.07903974779274814
0,342,0,188,1,1,2,40,0,0,88,1,54,72,8,2,0,0.6230402671270668
1,290,1,214,1,0,0,10,4,1,61,2,64,103,0,3,0,0.03331188017193356
1,169,0,0,0,0,1,0,0,0,27,0,80,100,0,0,0,0.14031396689767886
1,156,0,22,0,1,0,0,0,0,14,0,80,100,0,0,1,0.655644177861269
0,115,0,5,1,0,0,39,3,0,45,1,80,82,5,2,0,0.38806321612938266
1,38,0,14,0,0,0,0,0,0,19,3,80,105,6,2,1,0.439409880847547
1,203,0,0,0,0,0,0,0,0,14,0,48,84,2,1,1,0.9835721509259816
0,283,1,202,1,1,1,23,0,1,86,3,80,100,3,1,1,0.04944023637570076
0,142,0,0,0,0,0,0,0,0,21,2,69,104,0,0,0,0.012684172049288973
0,0,1,115,0,0,0,38,3,0,36,0,80,100,0,0,0,0.05407898899010967
1,214,0,11,0,1,0,19,3,1,21,1,75,106,0,0,0,0.0524118346402635
0,66,0,5,0,1,1,0,0,0,14,0,80,100,0,0,0,0.06408422235218696
0,0,0,0,0,0,0,0,0,0,0,5,30,62,11,5,1,0.9033176685618101
1,183,0,171,1,1,2,33,0,0,85,0,80,100,0,0,0,0.001025817910379538
1,142,0,281,1,0,1,0,0,0,79,2,94,120,9,4,0,0.006513825918650247
0,249,0,0,0,0,0,0,0,0,48,0,90,116,1,0,0,0.0011607501091732344
1,83,0,34,1,1,4,0,0,0,69,0,80,100,0,0,0,0.09797306275527864
1,149,0,0,0,0,0,0,0,0,15,2,80,68,1,3,1,0.9908699685350306
0,193,0,52,0,1,3,29,1,0,52,1,80,92,0,2,0,0.2239408014140673
1,17,0,27,0,0,0,30,0,0,39,2,71,107,0,3,0,0.07655853888817157
0,108,1,82,0,0,1,26,0,0,50,2,61,91,18,1,0,0.40209850169539807
0,43,0,141,1,0,5,16,0,0,61,6,64,87,0,1,1,0.5192826614803052
1,40,0,0,1,1,1,0,0,0,35,2,55,94,0,1,0,0.032697977979632475
0,203,0,0,0,0,4,0,0,0,41,0,90,122,4,1,0,0.00010352728661525413
1,227,0,17,1,0,1,20,1,1,55,2,92,120,3,1,0,0.0029375910605551996
1,103,0,104,0,0,0,27,3,1,49,1,47,78,14,3,1,0.98778379427119
0,63,0,3,1,0,1,0,0,0,46,0,80,100,0,0,0,0.003544840072867305
1,44,0,82,0,1,4,33,2,1,62,1,80,73,0,1,1,0.7870976539339603
1,145,0,16,0,0,1,5,0,0,23,4,43,69,0,1,1,0.9775713110443597
1,60,0,155,0,1,5,32,0,1,69,1,80,108,8,1,0,0.014705266297124495
1,24,0,0,1,1,0,4,1,0,21,0,80,100,0,0,0,0.6299052073142235
1,317,0,0,0,0,0,0,0,0,100,1,53,91,0,1,1,0.7380172767417493
0,172,1,33,1,0,1,8,5,1,37,0,80,100,0,0,0,0.07333563827531123
0,73,0,11,1,0,0,16,2,0,34,0,80,100,0,0,0,0.4926510894067391
0,357,0,85,1,1,1,35,2,1,81,5,66,97,0,0,0,0.017191818076576645
1,144,0,0,1,1,2,0,0,0,89,0,86,125,4,1,0,0.00043413984346148794
0,0,0,0,1,0,2,12,1,0,33,4,67,103,6,3,0,0.5518611351690554
0,220,0,0,1,0,5,0,0,0,88,4,80,109,0,1,0,0.020098400862395425
1,70,0,55,1,0,1,16,3,1,55,5,78,122,0,0,0,0.021743170831173216
1,15,0,16,0,0,1,0,5,0,0,0,80,100,0,0,1,0.3108729703993521
1,132,1,93,1,0,6,21,1,0,73,2,80,108,3,2,0,0.022119631547669737
0,30,0,58,0,0,0,0,0,0,23,0,80,100,0,0,1,0.2989497231297136
1,0,0,0,0,0,0,0,0,0,0,0,37,86,22,3,1,0.9573126407083705
0,0,0,115,0,1,0,59,1,0,42,10,44,79,5,1,1,0.9647277924013405
0,452,0,125,0,0,0,23,0,0,45,1,67,99,0,3,0,0.011307127756715787
0,232,0,314,0,0,2,18,0,0,56,0,80,100,0,0,0,0.030505253354516343
1,0,0,0,1,0,0,0,0,0,44,2,67,104,14,0,0,0.16792457603569275
0,303,0,82,1,0,2,20,1,0,65,2,80,90,2,5,1,0.7778341096595515
0,267,0,259,1,0,1,34,1,1,91,4,54,79,10,4,1,0.20051148971675023
1,159,1,42,0,1,0,10,0,0,23,4,70,113,0,3,0,0.13883201241554768
0,39,1,30,1,0,0,44,0,1,73,5,60,89,0,1,0,0.06836181621531531
1,16,0,0,0,0,0,0,0,0,9,0,80,100,0,0,0,0.06947448662543963
0,134,0,0,1,1,1,0,0,0,66,4,67,94,0,1,0,0.12007240014943726
1,225,1,71,0,1,1,2,1,0,31,0,80,100,0,0,0,0.03350219939886096
0,46,0,47,1,1,3,14,0,0,51,0,80,100,0,0,0,0.0018138025191372343
0,0,0,21,0,0,0,0,0,0,7,1,62,98,0,1,0,0.03371836276267182
0,228,0,77,1,1,1,18,5,0,45,3,69,90,6,3,0,0.445406490577641
0,66,0,0,1,0,2,17,2,0,40,0,80,100,0,0,0,0.01575921172166479
0,21,1,0,0,0,0,0,0,0,3,0,80,100,0,0,0,0.1571457014191282
0,181,0,142,1,0,3,20,3,1,81,1,80,113,0,1,0,0.00590209998403783
0,1,1,47,1,0,1,27,0,0,62,4,46,81,2,4,1,0.7352583875516835
0,59,1,135,1,0,2,0,0,0,72,3,82,116,5,0,0,0.006366269436526336
1,243,0,0,1,0,0,17,2,0,30,6,57,97,0,3,1,0.9321112088917807
1,210,0,76,1,0,1,12,1,0,59,1,56,88,0,2,0,0.2171885338438871
1,326,1,41,0,0,0,19,1,0,23,5,64,96,7,2,1,0.2822856028523367
0,351,0,0,1,0,0,26,1,1,55,2,67,113,0,0,0,0.007479842991752501
0,153,0,21,0,0,0,0,4,1,9,11,72,108,10,2,0,0.08437549327672579
1,391,0,26,1,0,0,13,0,0,41,2,46,87,0,7,1,0.953034277277875
0,192,0,0,0,1,2,0,0,0,44,0,87,127,0,1,0,0.0011818848153731494
1,26,0,53,1,0,3,0,0,0,65,3,72,93,0,1,1,0.5941181693378527
1,108,0,0,1,0,2,0,0,0,75,0,80,100,0,0,0,0.19456303412128204
1,31,0,0,0,0,1,0,0,0,14,3,41,86,5,1,1,0.8817430651179549
0,59,0,0,0,0,0,0,0,0,4,0,80,100,0,0,0,0.03183281351402648
1,236,0,0,1,0,0,0,0,0,61,0,91,123,0,2,0,0.0010722788719382125
0,24,0,0,0,0,0,16,4,1,7,0,80,100,0,0,1,0.5273651626493004
0,345,1,152,1,0,2,13,1,0,73,6,67,102,2,2,0,0.019716804557474165
0,99,0,103,0,0,1,0,0,0,55,0,80,100,0,0,0,0.00498157150901444
0,138,0,18,1,0,1,22,0,0,48,0,80,100,0,0,0,0.0027800832697146235
1,154,1,65,0,1,0,9,1,1,37,9,41,82,7,2,1,0.8471433436777819
0,99,0,0,1,1,0,0,0,0,33,1,59,92,13,1,0,0.203759683665721
0,228,0,268,1,1,1,46,0,0,80,3,47,79,4,2,1,0.8845170069027128
0,152,0,91,0,1,1,22,0,0,38,0,53,91,0,1,0,0.05513248612823094
0,373,0,90,1,0,0,11,2,0,43,4,58,92,17,7,0,0.5525534882684919
1,26,0,45,0,1,1,0,2,0,9,0,80,100,0,0,1,0.7787835948127847
0,140,0,0,0,0,0,0,0,0,87,3,81,107,0,0,0,0.03177332228915685
1,11,1,7,0,0,1,0,0,0,12,0,80,100,0,0,0,0.009624012343959064
1,138,0,0,1,0,0,0,0,0,70,4,75,109,0,3,0,0.013410411515093649
0,335,0,0,0,0,0,0,0,0,66,2,66,95,5,2,1,0.0683993879047218
1,0,1,0,1,0,1,0,1,0,22,0,61,91,2,3,1,0.9475841666246964
1,0,0,2,1,0,0,17,0,1,39,0,80,96,2,0,0,0.06523467301323968
0,212,0,0,0,0,0,0,0,0,47,0,80,100,0,0,0,0.016685391735344737
1,158,0,0,1,0,1,23,2,0,35,2,71,109,0,1,0,0.01626463521550541
0,180,0,0,1,0,0,0,0,0,56,4,65,97,15,0,1,0.6254462276387514
1,218,0,0,1,0,0,0,0,0,78,0,80,100,0,0,0,0.0026912490151623373
